Sat Jan 15 15:23:22 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 0 - Image NoFinding-patient63560-study1-view1_frontal.jpg - Prediction 2 - Time 7.781317949295044
Rank 3 - Image patient00084-study2-view1_frontal.jpg - Prediction 1 - Time 7.72778058052063
Rank 1 - Image patient09156-study1-view1_frontal.jpg - Prediction 2 - Time 8.120491981506348
Rank 4 - Image patient05719-study1-view1_frontal.jpg - Prediction 0 - Time 6.765525817871094
Rank 2 - Image patient05569-study1-view1_frontal.jpg - Prediction 0 - Time 7.189970970153809
Rank 5 - Image patient03361-study1-view1_frontal.jpg - Prediction 0 - Time 8.434004783630371
Rank 0 - Image NoFinding-patient44218-study2-view1_frontal.jpg - Prediction 2 - Time 8.709050178527832
Rank 3 - Image patient02385-study1-view1_frontal.jpg - Prediction 0 - Time 7.594405651092529
Rank 1 - Image patient07201-study1-view1_frontal.jpg - Prediction 2 - Time 7.798680305480957
Rank 4 - Image patient01458-study1-view1_frontal.jpg - Prediction 0 - Time 6.806344509124756
Rank 2 - Image patient06346-study3-view1_frontal.jpg - Prediction 0 - Time 7.846625804901123
Rank 5 - Image patient06181-study4-view1_frontal.jpg - Prediction 0 - Time 8.414638996124268
Rank 3 - Image patient07077-study6-view1_frontal.jpg - Prediction 2 - Time 7.27738094329834
Rank 0 - Image NoFinding-patient44906-study2-view1_frontal.jpg - Prediction 2 - Time 7.924686908721924
Rank 4 - Image patient04706-study1-view1_frontal.jpg - Prediction 0 - Time 6.821868896484375
Rank 1 - Image patient05523-study1-view1_frontal.jpg - Prediction 2 - Time 7.770358562469482
Rank 2 - Image patient06677-study2-view1_frontal.jpg - Prediction 0 - Time 7.9130635261535645
Rank 3 - Image patient05386-study1-view1_frontal.jpg - Prediction 0 - Time 8.101186513900757
Rank 5 - Image patient08999-study1-view1_frontal.jpg - Prediction 0 - Time 8.67396092414856
Rank 0 - Image NoFinding-patient29355-study1-view1_frontal.jpg - Prediction 2 - Time 7.703768491744995
Rank 4 - Image patient02746-study2-view1_frontal.jpg - Prediction 0 - Time 7.936138868331909
Rank 1 - Image patient08127-study1-view1_frontal.jpg - Prediction 0 - Time 7.78196382522583
Rank 2 - Image patient05708-study2-view1_frontal.jpg - Prediction 0 - Time 6.75648307800293
Rank 3 - Image patient03082-study3-view1_frontal.jpg - Prediction 2 - Time 7.438391208648682
Rank 0 - Image NoFinding-patient53712-study1-view1_frontal.jpg - Prediction 0 - Time 8.137298822402954
Rank 4 - Image patient02510-study1-view1_frontal.jpg - Prediction 0 - Time 7.877624034881592
Rank 5 - Image patient00881-study1-view1_frontal.jpg - Prediction 0 - Time 8.730478048324585
Rank 1 - Image patient01020-study1-view1_frontal.jpg - Prediction 0 - Time 7.924712896347046
Rank 2 - Image patient04334-study1-view1_frontal.jpg - Prediction 2 - Time 7.987078905105591
Rank 3 - Image patient04403-study1-view1_frontal.jpg - Prediction 2 - Time 8.00597620010376
Rank 4 - Image patient06651-study1-view1_frontal.jpg - Prediction 2 - Time 7.224672555923462
Rank 0 - Image NoFinding-patient39317-study10-view1_frontal.jpg - Prediction 1 - Time 9.218175172805786
Rank 1 - Image patient05811-study1-view1_frontal.jpg - Prediction 2 - Time 9.584951877593994
Rank 5 - Image patient01971-study1-view1_frontal.jpg - Prediction 2 - Time 9.843628406524658
Rank 2 - Image patient04844-study1-view1_frontal.jpg - Prediction 0 - Time 8.182193517684937
Rank 3 - Image patient05919-study1-view1_frontal.jpg - Prediction 2 - Time 7.236723184585571
Rank 4 - Image patient02527-study1-view1_frontal.jpg - Prediction 2 - Time 7.610636949539185
Rank 0 - Image NoFinding-patient29851-study5-view1_frontal.jpg - Prediction 1 - Time 7.70182991027832
Rank 1 - Image patient08752-study1-view1_frontal.jpg - Prediction 2 - Time 7.891512870788574
Rank 5 - Image patient03826-study1-view1_frontal.jpg - Prediction 2 - Time 8.629051446914673
Rank 2 - Image patient04257-study4-view1_frontal.jpg - Prediction 1 - Time 7.347940921783447
Rank 3 - Image patient04662-study2-view1_frontal.jpg - Prediction 2 - Time 7.354052305221558
Rank 4 - Image patient00205-study1-view1_frontal.jpg - Prediction 0 - Time 8.011377573013306
Rank 0 - Image NoFinding-patient40010-study8-view1_frontal.jpg - Prediction 2 - Time 8.015305995941162
Rank 1 - Image patient00310-study3-view1_frontal.jpg - Prediction 0 - Time 7.826258182525635
Rank 2 - Image patient04612-study2-view1_frontal.jpg - Prediction 1 - Time 7.341191291809082
Rank 5 - Image patient08725-study2-view1_frontal.jpg - Prediction 0 - Time 8.613910436630249
Rank 3 - Image patient07996-study1-view1_frontal.jpg - Prediction 0 - Time 7.532548427581787
Rank 4 - Image patient07796-study1-view1_frontal.jpg - Prediction 0 - Time 8.007830619812012
Rank 0 - Image NoFinding-patient06403-study1-view2_frontal.jpg - Prediction 2 - Time 7.424517869949341
Rank 1 - Image patient02937-study3-view1_frontal.jpg - Prediction 0 - Time 7.627083778381348
Rank 2 - Image patient01158-study1-view1_frontal.jpg - Prediction 0 - Time 6.821710109710693
Rank 5 - Image patient08448-study2-view1_frontal.jpg - Prediction 1 - Time 8.537693500518799
Rank 3 - Image patient07879-study1-view1_frontal.jpg - Prediction 2 - Time 7.667025804519653
Rank 4 - Image patient04144-study1-view1_frontal.jpg - Prediction 2 - Time 7.813488006591797
Rank 0 - Image NoFinding-patient04064-study5-view1_frontal.jpg - Prediction 2 - Time 7.43293309211731
Rank 1 - Image patient00202-study1-view1_frontal.jpg - Prediction 2 - Time 7.561313152313232
Rank 2 - Image patient00410-study5-view1_frontal.jpg - Prediction 2 - Time 8.352217197418213
Rank 3 - Image patient08018-study1-view1_frontal.jpg - Prediction 2 - Time 7.771852731704712
Rank 5 - Image patient01083-study1-view1_frontal.jpg - Prediction 2 - Time 8.692343711853027
Rank 4 - Image patient08487-study1-view1_frontal.jpg - Prediction 0 - Time 6.79463529586792
Rank 0 - Image NoFinding-patient58001-study1-view1_frontal.jpg - Prediction 0 - Time 7.994874954223633
Rank 1 - Image patient00140-study8-view1_frontal.jpg - Prediction 2 - Time 7.884418249130249
Rank 2 - Image patient00732-study1-view1_frontal.jpg - Prediction 0 - Time 6.672235727310181
Rank 3 - Image patient05472-study1-view1_frontal.jpg - Prediction 0 - Time 7.938778877258301
Rank 5 - Image patient04942-study1-view1_frontal.jpg - Prediction 2 - Time 8.597047090530396
Rank 4 - Image patient01459-study2-view1_frontal.jpg - Prediction 0 - Time 9.03261137008667
Rank 2 - Image patient06821-study1-view1_frontal.jpg - Prediction 0 - Time 6.7247536182403564
Rank 0 - Image NoFinding-patient23026-study1-view1_frontal.jpg - Prediction 2 - Time 8.876380205154419
Rank 1 - Image patient04174-study1-view1_frontal.jpg - Prediction 0 - Time 7.899400949478149
Rank 3 - Image patient01171-study1-view1_frontal.jpg - Prediction 0 - Time 7.97211217880249
Rank 5 - Image patient00488-study2-view1_frontal.jpg - Prediction 0 - Time 8.488884925842285
Rank 4 - Image patient00446-study2-view1_frontal.jpg - Prediction 2 - Time 9.03850245475769
Rank 2 - Image patient00348-study2-view1_frontal.jpg - Prediction 2 - Time 7.806811332702637
Rank 0 - Image NoFinding-patient09010-study11-view1_frontal.jpg - Prediction 2 - Time 8.086697340011597
Rank 1 - Image patient03551-study1-view1_frontal.jpg - Prediction 0 - Time 8.161394834518433
Rank 3 - Image patient03653-study1-view1_frontal.jpg - Prediction 0 - Time 7.969709396362305
Rank 5 - Image patient08629-study1-view1_frontal.jpg - Prediction 2 - Time 8.762011051177979
Rank 2 - Image patient05822-study3-view1_frontal.jpg - Prediction 0 - Time 6.905740737915039
Rank 4 - Image patient04031-study5-view1_frontal.jpg - Prediction 1 - Time 7.49301552772522
Rank 0 - Image NoFinding-patient35695-study6-view1_frontal.jpg - Prediction 2 - Time 7.388969421386719
Rank 1 - Image patient03854-study1-view1_frontal.jpg - Prediction 0 - Time 7.659510850906372
Rank 3 - Image patient04079-study2-view1_frontal.jpg - Prediction 2 - Time 8.008549451828003
Rank 2 - Image patient08673-study1-view1_frontal.jpg - Prediction 2 - Time 7.062233209609985
Rank 4 - Image patient05995-study9-view1_frontal.jpg - Prediction 0 - Time 7.320307016372681
Rank 5 - Image patient00312-study2-view1_frontal.jpg - Prediction 0 - Time 8.505393743515015
Rank 0 - Image NoFinding-patient29363-study2-view1_frontal.jpg - Prediction 0 - Time 7.247477293014526
Rank 1 - Image patient08501-study1-view1_frontal.jpg - Prediction 2 - Time 7.92441463470459
Rank 3 - Image patient08199-study1-view1_frontal.jpg - Prediction 0 - Time 7.234149217605591
Rank 2 - Image patient06885-study3-view1_frontal.jpg - Prediction 1 - Time 6.82520866394043
Rank 4 - Image patient04863-study1-view1_frontal.jpg - Prediction 2 - Time 7.158103704452515
Rank 5 - Image patient03796-study1-view1_frontal.jpg - Prediction 0 - Time 8.59935188293457
Rank 1 - Image patient00419-study1-view1_frontal.jpg - Prediction 0 - Time 7.502186298370361
Rank 0 - Image NoFinding-patient42056-study1-view1_frontal.jpg - Prediction 2 - Time 8.839618921279907
Rank 3 - Image patient00184-study1-view1_frontal.jpg - Prediction 0 - Time 7.305636882781982
Rank 2 - Image patient06997-study1-view1_frontal.jpg - Prediction 0 - Time 7.0351715087890625
Rank 4 - Image patient06431-study1-view1_frontal.jpg - Prediction 0 - Time 8.09987187385559
Rank 5 - Image patient09043-study1-view1_frontal.jpg - Prediction 0 - Time 8.914408445358276
Rank 1 - Image patient08833-study1-view1_frontal.jpg - Prediction 2 - Time 8.766322135925293
Rank 0 - Image NoFinding-patient11642-study1-view1_frontal.jpg - Prediction 0 - Time 8.633450746536255
Rank 2 - Image patient03623-study1-view1_frontal.jpg - Prediction 2 - Time 6.895965576171875
Rank 3 - Image patient01074-study1-view1_frontal.jpg - Prediction 2 - Time 7.839511871337891
Rank 4 - Image patient03143-study1-view1_frontal.jpg - Prediction 0 - Time 7.671017169952393
Rank 1 - Image patient05770-study1-view1_frontal.jpg - Prediction 0 - Time 7.4881911277771
Rank 0 - Image NoFinding-patient29719-study1-view1_frontal.jpg - Prediction 0 - Time 7.518290996551514
Rank 5 - Image patient00567-study2-view1_frontal.jpg - Prediction 0 - Time 8.11923885345459
Rank 2 - Image patient06492-study1-view1_frontal.jpg - Prediction 0 - Time 6.640093564987183
Rank 3 - Image patient01601-study1-view1_frontal.jpg - Prediction 2 - Time 7.227723836898804
Rank 4 - Image patient07477-study1-view1_frontal.jpg - Prediction 0 - Time 9.093793630599976
Rank 0 - Image NoFinding-patient33573-study1-view1_frontal.jpg - Prediction 0 - Time 7.2006072998046875
Rank 1 - Image patient01934-study1-view1_frontal.jpg - Prediction 0 - Time 8.114876747131348
Rank 2 - Image patient07555-study1-view1_frontal.jpg - Prediction 0 - Time 7.990381479263306
Rank 3 - Image patient05163-study2-view1_frontal.jpg - Prediction 0 - Time 8.00637698173523
Rank 5 - Image patient06435-study3-view1_frontal.jpg - Prediction 1 - Time 9.440207481384277
Rank 4 - Image patient08751-study1-view1_frontal.jpg - Prediction 0 - Time 7.568434953689575
Rank 0 - Image NoFinding-patient10633-study1-view1_frontal.jpg - Prediction 2 - Time 8.126230001449585
Rank 1 - Image patient01431-study1-view1_frontal.jpg - Prediction 0 - Time 7.865841627120972
Rank 2 - Image patient02602-study1-view2_frontal.jpg - Prediction 2 - Time 7.138782739639282
Rank 3 - Image patient05845-study1-view1_frontal.jpg - Prediction 2 - Time 8.009471654891968
Rank 5 - Image patient04429-study1-view1_frontal.jpg - Prediction 2 - Time 8.569065809249878
Rank 4 - Image patient03174-study1-view1_frontal.jpg - Prediction 0 - Time 8.074709415435791
Rank 1 - Image patient08343-study1-view1_frontal.jpg - Prediction 0 - Time 7.329759836196899
Rank 0 - Image NoFinding-patient25064-study3-view1_frontal.jpg - Prediction 2 - Time 8.069705486297607
Rank 2 - Image patient01743-study1-view1_frontal.jpg - Prediction 0 - Time 8.984955310821533
Rank 3 - Image patient05577-study1-view1_frontal.jpg - Prediction 2 - Time 7.892871618270874
Rank 5 - Image patient03922-study7-view1_frontal.jpg - Prediction 1 - Time 8.61664867401123
Rank 4 - Image patient08021-study1-view1_frontal.jpg - Prediction 2 - Time 7.72750186920166
Rank 1 - Image patient05105-study1-view1_frontal.jpg - Prediction 0 - Time 8.0725736618042
Rank 0 - Image NoFinding-patient06946-study1-view1_frontal.jpg - Prediction 2 - Time 8.162441492080688
Rank 2 - Image patient05402-study1-view1_frontal.jpg - Prediction 0 - Time 6.794903993606567
Rank 3 - Image patient08144-study1-view1_frontal.jpg - Prediction 0 - Time 8.370789289474487
Rank 5 - Image patient01135-study1-view1_frontal.jpg - Prediction 0 - Time 8.549970388412476
Rank 4 - Image patient08907-study2-view1_frontal.jpg - Prediction 2 - Time 8.14436674118042
Rank 1 - Image patient07574-study2-view1_frontal.jpg - Prediction 2 - Time 6.968120813369751
Rank 2 - Image patient08893-study1-view1_frontal.jpg - Prediction 2 - Time 7.842658519744873
Rank 0 - Image NoFinding-patient26541-study2-view1_frontal.jpg - Prediction 0 - Time 8.185145854949951
Rank 3 - Image patient00253-study2-view1_frontal.jpg - Prediction 2 - Time 7.188274145126343
Rank 5 - Image patient08411-study2-view1_frontal.jpg - Prediction 2 - Time 8.693976879119873
Rank 4 - Image patient07025-study5-view1_frontal.jpg - Prediction 2 - Time 7.827646732330322
Rank 1 - Image patient05675-study1-view1_frontal.jpg - Prediction 0 - Time 7.7813639640808105
Rank 2 - Image patient01994-study1-view1_frontal.jpg - Prediction 2 - Time 7.818033933639526
Rank 0 - Image NoFinding-patient08176-study3-view1_frontal.jpg - Prediction 2 - Time 7.990609169006348
Rank 3 - Image patient02203-study12-view1_frontal.jpg - Prediction 0 - Time 8.310435056686401
Rank 1 - Image patient04697-study3-view1_frontal.jpg - Prediction 0 - Time 6.918122291564941
Rank 5 - Image patient07700-study2-view1_frontal.jpg - Prediction 0 - Time 9.020168542861938
Rank 4 - Image patient05209-study1-view1_frontal.jpg - Prediction 2 - Time 8.513524770736694
Rank 2 - Image patient05349-study16-view1_frontal.jpg - Prediction 2 - Time 7.934967279434204
Rank 0 - Image NoFinding-patient21164-study2-view1_frontal.jpg - Prediction 2 - Time 8.316842317581177
Rank 3 - Image patient00032-study1-view1_frontal.jpg - Prediction 2 - Time 7.412792444229126
Rank 1 - Image patient03889-study1-view1_frontal.jpg - Prediction 0 - Time 7.6447248458862305
Rank 4 - Image patient05896-study1-view1_frontal.jpg - Prediction 0 - Time 7.244180917739868
Rank 5 - Image patient07323-study1-view1_frontal.jpg - Prediction 2 - Time 8.754762649536133
Rank 2 - Image patient06740-study1-view1_frontal.jpg - Prediction 0 - Time 7.83906888961792
Rank 0 - Image NoFinding-patient01572-study1-view1_frontal.jpg - Prediction 0 - Time 7.716283082962036
Rank 3 - Image patient09135-study1-view1_frontal.jpg - Prediction 0 - Time 7.3194193840026855
Rank 1 - Image patient06090-study1-view1_frontal.jpg - Prediction 2 - Time 7.794061660766602
Rank 4 - Image patient02000-study1-view1_frontal.jpg - Prediction 0 - Time 8.204041242599487
Rank 5 - Image patient05371-study1-view1_frontal.jpg - Prediction 0 - Time 9.097084045410156
Rank 2 - Image patient05608-study1-view1_frontal.jpg - Prediction 0 - Time 8.384605169296265
Rank 0 - Image NoFinding-patient37874-study2-view1_frontal.jpg - Prediction 2 - Time 8.748711824417114
Rank 3 - Image patient00755-study3-view1_frontal.jpg - Prediction 2 - Time 8.588916301727295
Rank 1 - Image patient03221-study1-view1_frontal.jpg - Prediction 0 - Time 8.24089503288269
Rank 4 - Image patient04216-study1-view1_frontal.jpg - Prediction 0 - Time 7.721409320831299
Rank 2 - Image patient04842-study17-view1_frontal.jpg - Prediction 2 - Time 7.92542028427124
Rank 5 - Image patient07334-study3-view1_frontal.jpg - Prediction 2 - Time 8.847613096237183
Rank 3 - Image patient02165-study1-view1_frontal.jpg - Prediction 2 - Time 7.6781535148620605
Rank 0 - Image NoFinding-patient17231-study1-view1_frontal.jpg - Prediction 0 - Time 8.187621831893921
Rank 1 - Image patient07160-study1-view1_frontal.jpg - Prediction 0 - Time 7.605747699737549
Rank 4 - Image patient08197-study1-view1_frontal.jpg - Prediction 0 - Time 8.050359010696411
Rank 2 - Image patient08262-study1-view1_frontal.jpg - Prediction 2 - Time 7.775035858154297
Rank 3 - Image patient04290-study13-view1_frontal.jpg - Prediction 2 - Time 7.790275812149048
Rank 5 - Image patient04817-study1-view2_frontal.jpg - Prediction 2 - Time 8.626339435577393
Rank 0 - Image NoFinding-patient11881-study1-view1_frontal.jpg - Prediction 2 - Time 7.993715524673462
Rank 1 - Image patient03452-study9-view1_frontal.jpg - Prediction 2 - Time 7.737173080444336
Rank 4 - Image patient08245-study1-view1_frontal.jpg - Prediction 1 - Time 7.694837808609009
Rank 2 - Image patient07173-study1-view1_frontal.jpg - Prediction 0 - Time 7.6308698654174805
Rank 0 - Image NoFinding-patient41847-study1-view1_frontal.jpg - Prediction 0 - Time 7.217963218688965
Rank 3 - Image patient04107-study1-view1_frontal.jpg - Prediction 0 - Time 8.51521611213684
Rank 5 - Image patient01672-study1-view1_frontal.jpg - Prediction 0 - Time 8.471982479095459
Rank 1 - Image patient04604-study1-view1_frontal.jpg - Prediction 2 - Time 7.5818846225738525
Rank 4 - Image patient04669-study1-view1_frontal.jpg - Prediction 0 - Time 7.946178436279297
Rank 2 - Image patient01822-study1-view1_frontal.jpg - Prediction 2 - Time 7.10857081413269
Rank 0 - Image NoFinding-patient19628-study7-view1_frontal.jpg - Prediction 2 - Time 8.28005075454712
Rank 3 - Image patient02564-study1-view1_frontal.jpg - Prediction 0 - Time 7.604036331176758
Rank 5 - Image patient03150-study1-view1_frontal.jpg - Prediction 0 - Time 8.358176708221436
Rank 1 - Image patient03397-study1-view1_frontal.jpg - Prediction 2 - Time 7.764193296432495
Rank 4 - Image patient00528-study1-view1_frontal.jpg - Prediction 2 - Time 7.471181869506836
Rank 2 - Image patient03205-study1-view1_frontal.jpg - Prediction 2 - Time 7.700284957885742
Rank 3 - Image patient06188-study1-view1_frontal.jpg - Prediction 0 - Time 7.107005834579468
Rank 0 - Image NoFinding-patient40760-study1-view1_frontal.jpg - Prediction 2 - Time 8.141948938369751
Rank 5 - Image patient00782-study1-view1_frontal.jpg - Prediction 2 - Time 8.960545778274536
Rank 1 - Image patient08228-study1-view1_frontal.jpg - Prediction 2 - Time 7.110309839248657
Rank 4 - Image patient08439-study1-view2_frontal.jpg - Prediction 2 - Time 8.1707124710083
Rank 2 - Image patient02885-study1-view1_frontal.jpg - Prediction 1 - Time 8.220027923583984
Rank 3 - Image patient02856-study1-view1_frontal.jpg - Prediction 2 - Time 7.1130287647247314
Rank 0 - Image NoFinding-patient52153-study1-view1_frontal.jpg - Prediction 0 - Time 7.8557164669036865
Rank 5 - Image patient05533-study1-view1_frontal.jpg - Prediction 2 - Time 7.884501695632935
Rank 1 - Image patient01482-study1-view1_frontal.jpg - Prediction 0 - Time 7.93304181098938
Rank 4 - Image patient06008-study6-view1_frontal.jpg - Prediction 0 - Time 7.806614637374878
Rank 2 - Image patient07819-study11-view1_frontal.jpg - Prediction 1 - Time 7.863256454467773
Rank 3 - Image patient00901-study1-view1_frontal.jpg - Prediction 0 - Time 7.983001947402954
Rank 0 - Image NoFinding-patient17712-study4-view1_frontal.jpg - Prediction 2 - Time 7.787526845932007
Rank 1 - Image patient08880-study1-view1_frontal.jpg - Prediction 0 - Time 8.200071573257446
Rank 5 - Image patient05346-study1-view1_frontal.jpg - Prediction 0 - Time 8.66924500465393
Rank 4 - Image patient05034-study1-view1_frontal.jpg - Prediction 0 - Time 7.6540350914001465
Rank 2 - Image patient01001-study2-view1_frontal.jpg - Prediction 0 - Time 7.146162986755371
Rank 3 - Image patient02483-study4-view1_frontal.jpg - Prediction 0 - Time 7.1618475914001465
Rank 0 - Image NoFinding-patient35000-study7-view1_frontal.jpg - Prediction 2 - Time 8.765195608139038
Rank 1 - Image patient01318-study1-view1_frontal.jpg - Prediction 0 - Time 7.861142158508301
Rank 4 - Image patient05641-study1-view1_frontal.jpg - Prediction 0 - Time 7.890034437179565
Rank 2 - Image patient02980-study1-view1_frontal.jpg - Prediction 0 - Time 7.213514804840088
Rank 5 - Image patient06594-study1-view1_frontal.jpg - Prediction 0 - Time 9.696820259094238
Rank 3 - Image patient04086-study1-view1_frontal.jpg - Prediction 0 - Time 8.210569381713867
Rank 0 - Image NoFinding-patient31965-study2-view1_frontal.jpg - Prediction 1 - Time 8.390281915664673
Rank 1 - Image patient05334-study1-view1_frontal.jpg - Prediction 0 - Time 7.667141437530518
Rank 4 - Image patient04072-study1-view1_frontal.jpg - Prediction 0 - Time 8.000677108764648
Rank 2 - Image patient08350-study1-view1_frontal.jpg - Prediction 2 - Time 8.027295351028442
Rank 5 - Image patient03109-study1-view1_frontal.jpg - Prediction 0 - Time 9.229893684387207
Rank 3 - Image patient05176-study1-view1_frontal.jpg - Prediction 0 - Time 8.288695335388184
Rank 0 - Image NoFinding-patient38955-study1-view1_frontal.jpg - Prediction 2 - Time 8.09285593032837
Rank 1 - Image patient03757-study1-view1_frontal.jpg - Prediction 0 - Time 7.333582878112793
Rank 4 - Image patient02914-study1-view1_frontal.jpg - Prediction 0 - Time 8.192981719970703
Rank 2 - Image patient00390-study1-view1_frontal.jpg - Prediction 2 - Time 7.955052852630615
Rank 3 - Image patient05703-study1-view1_frontal.jpg - Prediction 2 - Time 7.61840558052063
Rank 5 - Image patient04870-study1-view1_frontal.jpg - Prediction 2 - Time 8.732869386672974
Rank 0 - Image NoFinding-patient29015-study10-view1_frontal.jpg - Prediction 0 - Time 7.912229061126709
Rank 1 - Image patient01075-study1-view1_frontal.jpg - Prediction 0 - Time 8.191373825073242
Rank 4 - Image patient06506-study2-view1_frontal.jpg - Prediction 0 - Time 7.6433446407318115
Rank 2 - Image patient01643-study2-view1_frontal.jpg - Prediction 2 - Time 8.429777383804321
Rank 3 - Image patient03360-study1-view1_frontal.jpg - Prediction 2 - Time 8.258477210998535
Rank 5 - Image patient05980-study1-view1_frontal.jpg - Prediction 0 - Time 8.674694538116455
Rank 0 - Image NoFinding-patient34586-study1-view1_frontal.jpg - Prediction 0 - Time 7.992342472076416
Rank 1 - Image patient07263-study1-view1_frontal.jpg - Prediction 0 - Time 7.680214166641235
Rank 4 - Image patient01559-study1-view1_frontal.jpg - Prediction 0 - Time 8.126573324203491
Rank 2 - Image patient07076-study1-view1_frontal.jpg - Prediction 2 - Time 7.197068214416504
Rank 3 - Image patient02838-study1-view1_frontal.jpg - Prediction 2 - Time 7.949767112731934
Rank 5 - Image patient01167-study18-view1_frontal.jpg - Prediction 2 - Time 8.66017746925354
Rank 1 - Image patient05541-study1-view1_frontal.jpg - Prediction 2 - Time 7.482073783874512
Rank 0 - Image NoFinding-patient30124-study3-view1_frontal.jpg - Prediction 2 - Time 7.957528829574585
Rank 2 - Image patient02328-study1-view1_frontal.jpg - Prediction 2 - Time 7.756896495819092
Rank 4 - Image patient02253-study1-view1_frontal.jpg - Prediction 2 - Time 7.8942482471466064
Rank 3 - Image patient08572-study1-view1_frontal.jpg - Prediction 2 - Time 7.722337245941162
Rank 5 - Image patient02116-study1-view1_frontal.jpg - Prediction 0 - Time 8.32875680923462
Rank 1 - Image patient07254-study1-view1_frontal.jpg - Prediction 2 - Time 8.082868576049805
Rank 0 - Image NoFinding-patient29323-study1-view1_frontal.jpg - Prediction 1 - Time 7.936803102493286
Rank 2 - Image patient06645-study1-view1_frontal.jpg - Prediction 0 - Time 7.297132253646851
Rank 4 - Image patient00304-study1-view1_frontal.jpg - Prediction 0 - Time 8.18664264678955
Rank 3 - Image patient07016-study1-view1_frontal.jpg - Prediction 2 - Time 8.090126276016235
Rank 5 - Image patient09146-study1-view1_frontal.jpg - Prediction 0 - Time 7.744365692138672
Rank 1 - Image patient05303-study1-view1_frontal.jpg - Prediction 0 - Time 7.616598129272461
Rank 0 - Image NoFinding-patient52236-study1-view1_frontal.jpg - Prediction 2 - Time 8.206102848052979
Rank 2 - Image patient00844-study3-view1_frontal.jpg - Prediction 2 - Time 7.589690446853638
Rank 4 - Image patient08469-study1-view1_frontal.jpg - Prediction 2 - Time 7.653197288513184
Rank 3 - Image patient03827-study1-view1_frontal.jpg - Prediction 2 - Time 7.303048372268677
Rank 1 - Image patient08566-study2-view1_frontal.jpg - Prediction 0 - Time 7.62196683883667
Rank 5 - Image patient03469-study5-view1_frontal.jpg - Prediction 1 - Time 8.628031492233276
Rank 0 - Image NoFinding-patient36436-study7-view1_frontal.jpg - Prediction 1 - Time 7.9235618114471436
Rank 2 - Image patient00961-study1-view1_frontal.jpg - Prediction 0 - Time 7.757075071334839
Rank 4 - Image patient09150-study2-view1_frontal.jpg - Prediction 2 - Time 7.942818880081177
Rank 3 - Image patient07663-study1-view1_frontal.jpg - Prediction 2 - Time 7.713758945465088
Rank 1 - Image patient03760-study1-view1_frontal.jpg - Prediction 0 - Time 7.705315589904785
Rank 5 - Image patient06260-study1-view1_frontal.jpg - Prediction 0 - Time 7.623709440231323
Rank 2 - Image patient02346-study1-view1_frontal.jpg - Prediction 2 - Time 7.450404167175293
Rank 0 - Image NoFinding-patient10963-study5-view1_frontal.jpg - Prediction 1 - Time 8.50618600845337
Rank 4 - Image patient01584-study1-view1_frontal.jpg - Prediction 2 - Time 7.791691541671753
Rank 3 - Image patient08598-study1-view1_frontal.jpg - Prediction 0 - Time 7.056873083114624
Rank 1 - Image patient05499-study1-view1_frontal.jpg - Prediction 0 - Time 7.7780444622039795
Rank 5 - Image patient04690-study1-view1_frontal.jpg - Prediction 2 - Time 8.97524118423462
Rank 0 - Image NoFinding-patient63904-study1-view1_frontal.jpg - Prediction 2 - Time 7.736134052276611
Rank 2 - Image patient08996-study1-view1_frontal.jpg - Prediction 2 - Time 7.905333518981934
Rank 3 - Image patient04362-study11-view1_frontal.jpg - Prediction 0 - Time 6.90104341506958
Rank 4 - Image patient00057-study2-view1_frontal.jpg - Prediction 2 - Time 8.151689052581787
Rank 1 - Image patient00980-study8-view1_frontal.jpg - Prediction 2 - Time 7.207153081893921
Rank 2 - Image patient07782-study1-view1_frontal.jpg - Prediction 0 - Time 8.022614479064941
Rank 0 - Image NoFinding-patient11266-study1-view1_frontal.jpg - Prediction 2 - Time 8.274065732955933
Rank 5 - Image patient03499-study1-view1_frontal.jpg - Prediction 1 - Time 8.90352487564087
Rank 3 - Image patient07530-study2-view1_frontal.jpg - Prediction 0 - Time 7.920413494110107
Rank 4 - Image patient07792-study1-view1_frontal.jpg - Prediction 2 - Time 7.743785381317139
Rank 1 - Image patient04835-study1-view1_frontal.jpg - Prediction 0 - Time 8.42958950996399
Rank 0 - Image NoFinding-patient41866-study1-view1_frontal.jpg - Prediction 0 - Time 7.665537595748901
Rank 2 - Image patient06672-study1-view1_frontal.jpg - Prediction 0 - Time 7.835140705108643
Rank 3 - Image patient08202-study1-view1_frontal.jpg - Prediction 0 - Time 7.001141786575317
Rank 4 - Image patient05879-study2-view1_frontal.jpg - Prediction 2 - Time 7.779686450958252
Rank 5 - Image patient03844-study1-view1_frontal.jpg - Prediction 0 - Time 8.700396537780762
Rank 1 - Image patient00004-study1-view1_frontal.jpg - Prediction 0 - Time 7.8880391120910645
Rank 2 - Image patient08879-study1-view1_frontal.jpg - Prediction 1 - Time 7.871339321136475
Rank 0 - Image NoFinding-patient61659-study1-view1_frontal.jpg - Prediction 0 - Time 8.606290340423584
Rank 3 - Image patient08310-study3-view1_frontal.jpg - Prediction 0 - Time 8.4070725440979
